path,line,token,classification,excerpt
scripts/build_v101116_self_contained_build_integrity_repair.py,90,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," toks=['v101.115','v101.114','v101.113','v101.112','v101.111','luisa-24h-v101-115','luisa-24h-v101-114','luisa-24h-v101-113','luisa-24h-v101-112','luisa-24h-v101-111','L24H_v101115_','L24H_v101114_','L24H_v101113_','L24H_v101112_','L24H_v101111_'];rows=[];fail=0"
scripts/build_v101116_self_contained_build_integrity_repair.py,90,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," toks=['v101.115','v101.114','v101.113','v101.112','v101.111','luisa-24h-v101-115','luisa-24h-v101-114','luisa-24h-v101-113','luisa-24h-v101-112','luisa-24h-v101-111','L24H_v101115_','L24H_v101114_','L24H_v101113_','L24H_v101112_','L24H_v101111_'];rows=[];fail=0"
scripts/build_v101116_self_contained_build_integrity_repair.py,121,v101.115,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,four=f'''# Four-pass deep audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.115 baseline SHA verified; fourteen governed runtime declarations are exact byte parity; current audit runners resolve from packaged sibling scripts; deterministic Build A/B is required before freeze.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime matrix: 52/52. Isolated service-worker logic matrix: 15/15. JavaScript and service-worker syntax PASS. H3/H22 user-confirmed 
scripts/build_v101116_self_contained_build_integrity_repair.py,144,v101.115,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   if 'v101.115' in s:typ='CLAIM';bind='BASELINE_PROVENANCE_SHA'
scripts/build_v101116_self_contained_build_integrity_repair.py,145,v101.114,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   if 'v101.114' in s or 'v101.113' in s or 'v101.112' in s:
scripts/build_v101116_self_contained_build_integrity_repair.py,145,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   if 'v101.114' in s or 'v101.113' in s or 'v101.112' in s:
scripts/build_v101116_self_contained_build_integrity_repair.py,145,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   if 'v101.114' in s or 'v101.113' in s or 'v101.112' in s:
scripts/build_v101116_self_contained_build_integrity_repair.py,148,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,   if 'v101.111' in s:typ='CLAIM';bind='STALE_FORBIDDEN';status='FAIL'
scripts/build_v101117_semantic_metadata_integrity_repair.py,7,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,VERSION='v101.117';CACHE='luisa-24h-v101-117';DATE='2026-08-25';STAGE='FOUR_PASS_SEMANTIC_CURRENT_METADATA_INTEGRITY_REPAIR_R1'
scripts/build_v101117_semantic_metadata_integrity_repair.py,40,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"html=base_html.replace(""const APP_VERSION = 'v101.116';"",""const APP_VERSION = 'v101.117';"",1).replace(""const APP_EVIDENCE_STAGE = 'FOUR_PASS_SELF_CONTAINED_BUILD_INTEGRITY_REPAIR_R1';"",f""const APP_EVIDENCE_STAGE = '{STAGE}';"",1)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,40,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"html=base_html.replace(""const APP_VERSION = 'v101.116';"",""const APP_VERSION = 'v101.117';"",1).replace(""const APP_EVIDENCE_STAGE = 'FOUR_PASS_SELF_CONTAINED_BUILD_INTEGRITY_REPAIR_R1';"",f""const APP_EVIDENCE_STAGE = '{STAGE}';"",1)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,41,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"old=""const BUILD_DATE = '2026-08-25'; // v101.116 / self-contained build integrity repair"";new=""const BUILD_DATE = '2026-08-25'; // v101.117 / semantic current-metadata integrity repair"";assert old in html;html=html.replace(old,new,1)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,41,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"old=""const BUILD_DATE = '2026-08-25'; // v101.116 / self-contained build integrity repair"";new=""const BUILD_DATE = '2026-08-25'; // v101.117 / semantic current-metadata integrity repair"";assert old in html;html=html.replace(old,new,1)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,44,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"qa=(BASE/'REAL_DEVICE_QA_CHECKLIST.md').read_text(encoding='utf-8').replace('v101.116','v101.117').replace('FOUR_PASS_SELF_CONTAINED_BUILD_INTEGRITY_REPAIR_R1',STAGE).replace('luisa-24h-v101-116',CACHE)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,44,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"qa=(BASE/'REAL_DEVICE_QA_CHECKLIST.md').read_text(encoding='utf-8').replace('v101.116','v101.117').replace('FOUR_PASS_SELF_CONTAINED_BUILD_INTEGRITY_REPAIR_R1',STAGE).replace('luisa-24h-v101-116',CACHE)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,54,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow release/evidence-integrity successor to immutable v101.116. The four-pass audit found no governed runtime/corpus/speaker/flow defect, but found three current-facing semantic metadata/report contradictions: stale scope authority wording inherited from RA19E.2, a stale `version.json.release_scope` inherited from v101.115, and a current no-regression ledger that omitted the v101.116 self-containe"
scripts/build_v101117_semantic_metadata_integrity_repair.py,54,v101.115,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow release/evidence-integrity successor to immutable v101.116. The four-pass audit found no governed runtime/corpus/speaker/flow defect, but found three current-facing semantic metadata/report contradictions: stale scope authority wording inherited from RA19E.2, a stale `version.json.release_scope` inherited from v101.115, and a current no-regression ledger that omitted the v101.116 self-containe"
scripts/build_v101117_semantic_metadata_integrity_repair.py,54,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow release/evidence-integrity successor to immutable v101.116. The four-pass audit found no governed runtime/corpus/speaker/flow defect, but found three current-facing semantic metadata/report contradictions: stale scope authority wording inherited from RA19E.2, a stale `version.json.release_scope` inherited from v101.115, and a current no-regression ledger that omitted the v101.116 self-containe"
scripts/build_v101117_semantic_metadata_integrity_repair.py,54,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow release/evidence-integrity successor to immutable v101.116. The four-pass audit found no governed runtime/corpus/speaker/flow defect, but found three current-facing semantic metadata/report contradictions: stale scope authority wording inherited from RA19E.2, a stale `version.json.release_scope` inherited from v101.115, and a current no-regression ledger that omitted the v101.116 self-containe"
scripts/build_v101117_semantic_metadata_integrity_repair.py,54,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow release/evidence-integrity successor to immutable v101.116. The four-pass audit found no governed runtime/corpus/speaker/flow defect, but found three current-facing semantic metadata/report contradictions: stale scope authority wording inherited from RA19E.2, a stale `version.json.release_scope` inherited from v101.115, and a current no-regression ledger that omitted the v101.116 self-containe"
scripts/build_v101117_semantic_metadata_integrity_repair.py,59,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," sw=(t/'sw.js').read_text().replace('/* v101.116 */','/* v101.117 */',1).replace(""const CACHE_NAME = 'luisa-24h-v101-116';"",f""const CACHE_NAME = '{CACHE}';"",1);wt(t/'sw.js',sw)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,59,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," sw=(t/'sw.js').read_text().replace('/* v101.116 */','/* v101.117 */',1).replace(""const CACHE_NAME = 'luisa-24h-v101-116';"",f""const CACHE_NAME = '{CACHE}';"",1);wt(t/'sw.js',sw)"
scripts/build_v101117_semantic_metadata_integrity_repair.py,60,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," prov={'version':VERSION,'build_date':DATE,'stage':STAGE,'baseline_version':'v101.116','baseline_zip_sha256':BASE_SHA,'baseline_html_sha256':BASE_HTML_SHA,'candidate_html_sha256':HTML_SHA,'scope':{'governed_runtime_declarations_changed':0,'semantic_current_metadata_repairs':3,'independent_prefreeze_runner_parameterized':True,'active_source_reports_written_before_line_audit':True,'active_report_line_audit_self_exclusion':['reports/active_report_line_audit.csv'],'qa_template_scenarios':21,'build_r"
scripts/build_v101117_semantic_metadata_integrity_repair.py,61,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'metadata/scope_escalation_authority.md',f'''# Scope authority — {VERSION}\n\nCurrent stage: `{STAGE}`.\n\nThis successor is restricted to release/evidence metadata and build-audit machinery: correcting stale current scope/release wording, recording the v101.116 repair in the active no-regression ledger, parameterizing current prefreeze evidence lookup, propagating release identity, and regenerating evidence/manifests.\n\nNo governed runtime declaration, canonical devotional text, RA19B so"
scripts/build_v101117_semantic_metadata_integrity_repair.py,61,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'metadata/scope_escalation_authority.md',f'''# Scope authority — {VERSION}\n\nCurrent stage: `{STAGE}`.\n\nThis successor is restricted to release/evidence metadata and build-audit machinery: correcting stale current scope/release wording, recording the v101.116 repair in the active no-regression ledger, parameterizing current prefreeze evidence lookup, propagating release identity, and regenerating evidence/manifests.\n\nNo governed runtime declaration, canonical devotional text, RA19B so"
scripts/build_v101117_semantic_metadata_integrity_repair.py,61,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'metadata/scope_escalation_authority.md',f'''# Scope authority — {VERSION}\n\nCurrent stage: `{STAGE}`.\n\nThis successor is restricted to release/evidence metadata and build-audit machinery: correcting stale current scope/release wording, recording the v101.116 repair in the active no-regression ledger, parameterizing current prefreeze evidence lookup, propagating release identity, and regenerating evidence/manifests.\n\nNo governed runtime declaration, canonical devotional text, RA19B so"
scripts/build_v101117_semantic_metadata_integrity_repair.py,65,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"  w.writerow(['AUD-117-001','metadata/scope_escalation_authority.md','STALE_RA19E2_SCOPE_WORDING','replace with current v101.117 release/evidence-only scope authority','PASS'])"
scripts/build_v101117_semantic_metadata_integrity_repair.py,67,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"  w.writerow(['AUD-117-003','reports/no_regression_fix_ledger.csv','CURRENT_STAGE_REPAIR_OMITTED','record v101.116 and v101.117 evidence-integrity repairs explicitly','PASS'])"
scripts/build_v101117_semantic_metadata_integrity_repair.py,67,v101.117,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"  w.writerow(['AUD-117-003','reports/no_regression_fix_ledger.csv','CURRENT_STAGE_REPAIR_OMITTED','record v101.116 and v101.117 evidence-integrity repairs explicitly','PASS'])"
scripts/build_v101117_semantic_metadata_integrity_repair.py,69,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(ev/'PREPACKAGE_STAGE_REPORT.md',f'''# {VERSION} prepackage stage report\n\nStatus: `PASS_PREPACKAGE_PENDING_FINAL_REOPEN`.\n\nBaseline: v101.116 / `{BASE_SHA}`.\n\nAll fourteen governed runtime declarations remain exact baseline parity. Current semantic metadata is internally aligned to `{STAGE}`: `version.json.release_scope`, `metadata/scope_escalation_authority.md` and `reports/no_regression_fix_ledger.csv` explicitly represent the current stage. The independent prefreeze runner derives it"
scripts/build_v101117_semantic_metadata_integrity_repair.py,69,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(ev/'PREPACKAGE_STAGE_REPORT.md',f'''# {VERSION} prepackage stage report\n\nStatus: `PASS_PREPACKAGE_PENDING_FINAL_REOPEN`.\n\nBaseline: v101.116 / `{BASE_SHA}`.\n\nAll fourteen governed runtime declarations remain exact baseline parity. Current semantic metadata is internally aligned to `{STAGE}`: `version.json.release_scope`, `metadata/scope_escalation_authority.md` and `reports/no_regression_fix_ledger.csv` explicitly represent the current stage. The independent prefreeze runner derives it"
scripts/build_v101117_semantic_metadata_integrity_repair.py,73,v101.115,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'reports/current_metadata_semantic_consistency.md',f'''# Current metadata semantic consistency — {VERSION}\n\nStatus: `PASS_PREPACKAGE`.\n\n- `version.json.release_scope` describes `{STAGE}` and does not describe the superseded v101.115 line-closure stage.\n- `metadata/scope_escalation_authority.md` describes the current release/evidence-only scope and does not present the old RA19E.2 ten-action mutation as this package's current mutation scope.\n- `reports/no_regression_fix_ledger.csv` co"
scripts/build_v101117_semantic_metadata_integrity_repair.py,73,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'reports/current_metadata_semantic_consistency.md',f'''# Current metadata semantic consistency — {VERSION}\n\nStatus: `PASS_PREPACKAGE`.\n\n- `version.json.release_scope` describes `{STAGE}` and does not describe the superseded v101.115 line-closure stage.\n- `metadata/scope_escalation_authority.md` describes the current release/evidence-only scope and does not present the old RA19E.2 ten-action mutation as this package's current mutation scope.\n- `reports/no_regression_fix_ledger.csv` co"
scripts/build_v101117_semantic_metadata_integrity_repair.py,73,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'reports/current_metadata_semantic_consistency.md',f'''# Current metadata semantic consistency — {VERSION}\n\nStatus: `PASS_PREPACKAGE`.\n\n- `version.json.release_scope` describes `{STAGE}` and does not describe the superseded v101.115 line-closure stage.\n- `metadata/scope_escalation_authority.md` describes the current release/evidence-only scope and does not present the old RA19E.2 ten-action mutation as this package's current mutation scope.\n- `reports/no_regression_fix_ledger.csv` co"
scripts/build_v101117_semantic_metadata_integrity_repair.py,94,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"matrix=f'''gate,test,status,evidence\nBASELINE,v101.116 exact SHA/member freeze,PASS,{BASE_SHA}\nBUILD,deterministic A/B full-tree build,PASS,asserted before ZIP freeze\nBUILD-DEPS,current build runner dependencies,PASS,self-contained packaged sibling scripts; no obsolete external runner paths\nDATA,14 governed runtime declarations,PASS,exact RHS byte parity with v101.116\nSEMANTIC-META,current scope/release/ledger/runner semantics,PASS,reports/current_metadata_semantic_consistency.md\nH3-H22,us"
scripts/build_v101117_semantic_metadata_integrity_repair.py,94,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"matrix=f'''gate,test,status,evidence\nBASELINE,v101.116 exact SHA/member freeze,PASS,{BASE_SHA}\nBUILD,deterministic A/B full-tree build,PASS,asserted before ZIP freeze\nBUILD-DEPS,current build runner dependencies,PASS,self-contained packaged sibling scripts; no obsolete external runner paths\nDATA,14 governed runtime declarations,PASS,exact RHS byte parity with v101.116\nSEMANTIC-META,current scope/release/ledger/runner semantics,PASS,reports/current_metadata_semantic_consistency.md\nH3-H22,us"
scripts/build_v101117_semantic_metadata_integrity_repair.py,101,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," if tok in {'v101.116','L24H_v101116_'}:return rel in {'README.md','metadata/build_provenance.json','metadata/scope_escalation_authority.md','evidence/v101117/PREPACKAGE_STAGE_REPORT.md','reports/full_regression_matrix.csv','reports/no_regression_fix_ledger.csv','reports/current_metadata_semantic_consistency.md','scripts/build_v101117_semantic_metadata_integrity_repair.py','scripts/run_independent_prefreeze_audit.py'}"
scripts/build_v101117_semantic_metadata_integrity_repair.py,102,v101.115,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," if tok=='v101.115':return rel in {'README.md','reports/no_regression_fix_ledger.csv','reports/current_metadata_semantic_consistency.md'}"
scripts/build_v101117_semantic_metadata_integrity_repair.py,103,v101.114,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," if tok in {'v101.114','v101.113'}:return rel=='reports/no_regression_fix_ledger.csv'"
scripts/build_v101117_semantic_metadata_integrity_repair.py,103,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," if tok in {'v101.114','v101.113'}:return rel=='reports/no_regression_fix_ledger.csv'"
scripts/build_v101117_semantic_metadata_integrity_repair.py,104,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," if tok in {'v101.112','v101.111'}:return rel in {'reports/no_regression_fix_ledger.csv','metadata/scope_escalation_authority.md'}"
scripts/build_v101117_semantic_metadata_integrity_repair.py,104,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," if tok in {'v101.112','v101.111'}:return rel in {'reports/no_regression_fix_ledger.csv','metadata/scope_escalation_authority.md'}"
scripts/build_v101117_semantic_metadata_integrity_repair.py,124,v101.116,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," toks=['v101.116','v101.115','v101.114','v101.113','v101.112','v101.111','luisa-24h-v101-116','luisa-24h-v101-115','luisa-24h-v101-114','luisa-24h-v101-113','luisa-24h-v101-112','luisa-24h-v101-111','L24H_v101116_','L24H_v101115_','L24H_v101114_','L24H_v101113_','L24H_v101112_','L24H_v101111_'];rows=[];fail=0"
scripts/build_v101117_semantic_metadata_integrity_repair.py,124,v101.115,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," toks=['v101.116','v101.115','v101.114','v101.113','v101.112','v101.111','luisa-24h-v101-116','luisa-24h-v101-115','luisa-24h-v101-114','luisa-24h-v101-113','luisa-24h-v101-112','luisa-24h-v101-111','L24H_v101116_','L24H_v101115_','L24H_v101114_','L24H_v101113_','L24H_v101112_','L24H_v101111_'];rows=[];fail=0"
